***************************************** BIN PACKING SOLUTION *****************************************
Parameters: alpha_1=0.6 alpha_2=0.4 t=0.2 s=1
-------------------------------------------------------------------------------------------------------------------------------------------------
INSTANCE 	 # OF BINS 	 SCHEDULING OBJECTIVE 	 BEST OBJECTIVE 	 RUNNING TIME
BPP_new_20_1000_3.C	13	5.000	9.800	0.048
BPP_new_20_1000_4.C	8	2.400	5.760	0.035
BPP_new_20_1000_4.C	8	2.400	5.760	0.035
BPP_new_20_1000_4.C	8	2.400	5.760	0.035
BPP_new_20_1000_4.C	8	2.400	5.760	0.036
BPP_new_20_1000_4.C	8	2.400	5.760	0.037
BPP_new_20_1000_4.C	8	2.400	5.760	0.035
BPP_new_20_1000_4.C	8	2.400	5.760	0.036
BPP_new_20_1000_4.C	8	2.400	5.760	0.036
BPP_new_20_1000_4.C	8	2.400	5.760	0.036
BPP_new_20_1000_4.C	8	2.400	5.760	0.036
BPP_new_20_1000_5.C	10	1.400	6.560	0.040
BPP_new_20_1000_5.C	10	1.400	6.560	0.042
BPP_new_20_1000_5.C	10	1.400	6.560	0.041
BPP_new_20_1000_5.C	10	1.400	6.560	0.040
BPP_new_20_1000_5.C	10	1.400	6.560	0.040
BPP_new_20_1000_5.C	10	1.400	6.560	0.040
BPP_new_20_1000_5.C	10	1.400	6.560	0.041
BPP_new_20_1000_5.C	10	1.400	6.560	0.041
BPP_new_20_1000_5.C	10	1.400	6.560	0.041
BPP_new_20_1000_5.C	10	1.400	6.560	0.040
BPP_new_20_1000_6.C	10	1.400	6.560	0.041
BPP_new_20_1000_6.C	10	1.400	6.560	0.042
BPP_new_20_1000_6.C	10	1.400	6.560	0.042
BPP_new_20_1000_6.C	10	1.400	6.560	0.041
BPP_new_20_1000_6.C	10	1.400	6.560	0.043
BPP_new_20_1000_6.C	10	1.400	6.560	0.043
BPP_new_20_1000_6.C	10	1.400	6.560	0.042
BPP_new_20_1000_6.C	10	1.400	6.560	0.042
BPP_new_20_1000_6.C	10	1.400	6.560	0.041
BPP_new_20_1000_6.C	10	1.400	6.560	0.041
BPP_new_20_1000_7.C	10	1.000	6.400	0.038
BPP_new_20_1000_7.C	10	1.000	6.400	0.039
BPP_new_20_1000_7.C	10	1.000	6.400	0.038
BPP_new_20_1000_7.C	10	1.000	6.400	0.038
BPP_new_20_1000_7.C	10	1.000	6.400	0.039
BPP_new_20_1000_7.C	10	1.000	6.400	0.038
BPP_new_20_1000_7.C	10	1.000	6.400	0.038
BPP_new_20_1000_7.C	10	1.000	6.400	0.038
BPP_new_20_1000_7.C	10	1.000	6.400	0.038
BPP_new_20_1000_7.C	10	1.000	6.400	0.038
BPP_new_20_1000_8.C	9	3.000	6.600	0.038
BPP_new_20_1000_8.C	9	3.000	6.600	0.037
BPP_new_20_1000_8.C	9	3.000	6.600	0.037
BPP_new_20_1000_8.C	9	3.000	6.600	0.036
BPP_new_20_1000_8.C	9	3.000	6.600	0.036
BPP_new_20_1000_8.C	9	3.000	6.600	0.037
BPP_new_20_1000_8.C	9	3.000	6.600	0.036
BPP_new_20_1000_8.C	9	3.000	6.600	0.036
BPP_new_20_1000_8.C	9	3.000	6.600	0.036
BPP_new_20_1000_8.C	9	3.000	6.600	0.036
BPP_new_20_1000_9.C	13	3.000	9.000	0.048
BPP_new_20_1000_9.C	13	3.000	9.000	0.049
BPP_new_20_1000_9.C	13	3.000	9.000	0.049
BPP_new_20_1000_9.C	13	3.000	9.000	0.048
BPP_new_20_1000_9.C	13	3.000	9.000	0.048
BPP_new_20_1000_9.C	13	3.000	9.000	0.049
BPP_new_20_1000_9.C	13	3.000	9.000	0.048
BPP_new_20_1000_9.C	13	3.000	9.000	0.048
BPP_new_20_1000_9.C	13	3.000	9.000	0.047
BPP_new_20_1000_9.C	13	3.000	9.000	0.048
BPP_new_20_100_1.C	11	3.600	8.040	0.004
BPP_new_20_100_1.C	11	3.600	8.040	0.004
BPP_new_20_100_1.C	11	3.600	8.040	0.004
BPP_new_20_100_1.C	11	3.600	8.040	0.004
BPP_new_20_100_1.C	11	3.600	8.040	0.004
BPP_new_20_100_1.C	11	3.600	8.040	0.004
BPP_new_20_100_1.C	11	3.600	8.040	0.004
BPP_new_20_100_1.C	11	3.600	8.040	0.004
BPP_new_20_100_1.C	11	3.600	8.040	0.004
BPP_new_20_100_1.C	11	3.600	8.040	0.004
BPP_new_20_100_10.C	9	2.400	6.360	0.003
BPP_new_20_100_10.C	9	2.400	6.360	0.003
BPP_new_20_100_10.C	9	2.400	6.360	0.003
BPP_new_20_100_10.C	9	2.400	6.360	0.003
BPP_new_20_100_10.C	9	2.400	6.360	0.003
BPP_new_20_100_10.C	9	2.400	6.360	0.003
BPP_new_20_100_10.C	9	2.400	6.360	0.003
BPP_new_20_100_10.C	9	2.400	6.360	0.003
BPP_new_20_100_10.C	9	2.400	6.360	0.003
BPP_new_20_100_10.C	9	2.400	6.360	0.003
BPP_new_20_100_2.C	13	3.000	9.000	0.004
BPP_new_20_100_2.C	13	3.000	9.000	0.004
BPP_new_20_100_2.C	13	3.000	9.000	0.004
BPP_new_20_100_2.C	13	3.000	9.000	0.004
BPP_new_20_100_2.C	13	3.000	9.000	0.004
BPP_new_20_100_2.C	13	3.000	9.000	0.004
BPP_new_20_100_2.C	13	3.000	9.000	0.004
BPP_new_20_100_2.C	13	3.000	9.000	0.004
BPP_new_20_100_2.C	13	3.000	9.000	0.004
BPP_new_20_100_2.C	13	3.000	9.000	0.004
BPP_new_20_100_3.C	8	0.200	4.880	0.003
BPP_new_20_100_3.C	8	0.200	4.880	0.003
BPP_new_20_100_3.C	8	0.200	4.880	0.003
BPP_new_20_100_3.C	8	0.200	4.880	0.003
BPP_new_20_100_3.C	8	0.200	4.880	0.003
BPP_new_20_100_3.C	8	0.200	4.880	0.003
BPP_new_20_100_3.C	8	0.200	4.880	0.003
BPP_new_20_100_3.C	8	0.200	4.880	0.003
BPP_new_20_100_3.C	8	0.200	4.880	0.003
BPP_new_20_100_3.C	8	0.200	4.880	0.003
BPP_new_20_100_4.C	10	2.200	6.880	0.004
BPP_new_20_100_4.C	10	2.200	6.880	0.004
BPP_new_20_100_4.C	10	2.200	6.880	0.004
BPP_new_20_100_4.C	10	2.200	6.880	0.004
BPP_new_20_100_4.C	10	2.200	6.880	0.004
BPP_new_20_100_4.C	10	2.200	6.880	0.004
BPP_new_20_100_4.C	10	2.200	6.880	0.003
BPP_new_20_100_4.C	10	2.200	6.880	0.004
BPP_new_20_100_4.C	10	2.200	6.880	0.003
BPP_new_20_100_4.C	10	2.200	6.880	0.004
BPP_new_20_100_5.C	11	2.400	7.560	0.004
BPP_new_20_100_5.C	11	2.400	7.560	0.004
BPP_new_20_100_5.C	11	2.400	7.560	0.004
BPP_new_20_100_5.C	11	2.400	7.560	0.004
BPP_new_20_100_5.C	11	2.400	7.560	0.004
BPP_new_20_100_5.C	11	2.400	7.560	0.004
BPP_new_20_100_5.C	11	2.400	7.560	0.004
BPP_new_20_100_5.C	11	2.400	7.560	0.004
BPP_new_20_100_5.C	11	2.400	7.560	0.004
BPP_new_20_100_5.C	11	2.400	7.560	0.004
BPP_new_20_100_6.C	8	1.600	5.440	0.003
BPP_new_20_100_6.C	8	1.600	5.440	0.003
BPP_new_20_100_6.C	8	1.600	5.440	0.003
BPP_new_20_100_6.C	8	1.600	5.440	0.003
BPP_new_20_100_6.C	8	1.600	5.440	0.003
BPP_new_20_100_6.C	8	1.600	5.440	0.003
BPP_new_20_100_6.C	8	1.600	5.440	0.003
BPP_new_20_100_6.C	8	1.600	5.440	0.003
BPP_new_20_100_6.C	8	1.600	5.440	0.003
BPP_new_20_100_6.C	8	1.600	5.440	0.003
BPP_new_20_100_7.C	8	0.800	5.120	0.003
BPP_new_20_100_7.C	8	0.800	5.120	0.003
BPP_new_20_100_7.C	8	0.800	5.120	0.003
BPP_new_20_100_7.C	8	0.800	5.120	0.003
BPP_new_20_100_7.C	8	0.800	5.120	0.003
BPP_new_20_100_7.C	8	0.800	5.120	0.003
BPP_new_20_100_7.C	8	0.800	5.120	0.003
BPP_new_20_100_7.C	8	0.800	5.120	0.003
BPP_new_20_100_7.C	8	0.800	5.120	0.003
BPP_new_20_100_7.C	8	0.800	5.120	0.003
BPP_new_20_100_8.C	11	3.200	7.880	0.004
BPP_new_20_100_8.C	11	3.200	7.880	0.004
BPP_new_20_100_8.C	11	3.200	7.880	0.004
BPP_new_20_100_8.C	11	3.200	7.880	0.004
BPP_new_20_100_8.C	11	3.200	7.880	0.004
BPP_new_20_100_8.C	11	3.200	7.880	0.004
BPP_new_20_100_8.C	11	3.200	7.880	0.004
BPP_new_20_100_8.C	11	3.200	7.880	0.004
BPP_new_20_100_8.C	11	3.200	7.880	0.003
BPP_new_20_100_8.C	11	3.200	7.880	0.004
BPP_new_20_100_9.C	14	3.000	9.600	0.005
BPP_new_20_100_9.C	14	3.000	9.600	0.004
BPP_new_20_100_9.C	14	3.000	9.600	0.004
BPP_new_20_100_9.C	14	3.000	9.600	0.004
BPP_new_20_100_9.C	14	3.000	9.600	0.005
BPP_new_20_100_9.C	14	3.000	9.600	0.004
BPP_new_20_100_9.C	14	3.000	9.600	0.004
BPP_new_20_100_9.C	14	3.000	9.600	0.004
BPP_new_20_100_9.C	14	3.000	9.600	0.004
BPP_new_20_100_9.C	14	3.000	9.600	0.004
BPP_new_20_120_1.C	10	1.800	6.720	0.004
BPP_new_20_120_1.C	10	1.800	6.720	0.004
BPP_new_20_120_1.C	10	1.800	6.720	0.004
BPP_new_20_120_1.C	10	1.800	6.720	0.004
BPP_new_20_120_1.C	10	1.800	6.720	0.004
BPP_new_20_120_1.C	10	1.800	6.720	0.004
BPP_new_20_120_1.C	10	1.800	6.720	0.004
BPP_new_20_120_1.C	10	1.800	6.720	0.004
BPP_new_20_120_1.C	10	1.800	6.720	0.004
BPP_new_20_120_1.C	10	1.800	6.720	0.004
BPP_new_20_120_10.C	15	4.200	10.680	0.005
BPP_new_20_120_10.C	15	4.200	10.680	0.005
BPP_new_20_120_10.C	15	4.200	10.680	0.005
BPP_new_20_120_10.C	15	4.200	10.680	0.005
BPP_new_20_120_10.C	15	4.200	10.680	0.005
BPP_new_20_120_10.C	15	4.200	10.680	0.005
BPP_new_20_120_10.C	15	4.200	10.680	0.005
BPP_new_20_120_10.C	15	4.200	10.680	0.005
BPP_new_20_120_10.C	15	4.200	10.680	0.005
BPP_new_20_120_10.C	15	4.200	10.680	0.005
BPP_new_20_120_2.C	10	2.800	7.120	0.004
BPP_new_20_120_2.C	10	2.800	7.120	0.004
BPP_new_20_120_2.C	10	2.800	7.120	0.004
BPP_new_20_120_2.C	10	2.800	7.120	0.004
BPP_new_20_120_2.C	10	2.800	7.120	0.004
BPP_new_20_120_2.C	10	2.800	7.120	0.004
BPP_new_20_120_2.C	10	2.800	7.120	0.004
BPP_new_20_120_2.C	10	2.800	7.120	0.004
BPP_new_20_120_2.C	10	2.800	7.120	0.004
BPP_new_20_120_2.C	10	2.800	7.120	0.004
BPP_new_20_120_3.C	11	2.800	7.720	0.004
BPP_new_20_120_3.C	11	2.800	7.720	0.004
BPP_new_20_120_3.C	11	2.800	7.720	0.004
BPP_new_20_120_3.C	11	2.800	7.720	0.004
BPP_new_20_120_3.C	11	2.800	7.720	0.004
BPP_new_20_120_3.C	11	2.800	7.720	0.004
BPP_new_20_120_3.C	11	2.800	7.720	0.004
BPP_new_20_120_3.C	11	2.800	7.720	0.004
BPP_new_20_120_3.C	11	2.800	7.720	0.004
BPP_new_20_120_3.C	11	2.800	7.720	0.004
BPP_new_20_120_4.C	11	2.600	7.640	0.004
BPP_new_20_120_4.C	11	2.600	7.640	0.004
BPP_new_20_120_4.C	11	2.600	7.640	0.005
BPP_new_20_120_4.C	11	2.600	7.640	0.005
BPP_new_20_120_4.C	11	2.600	7.640	0.004
BPP_new_20_120_4.C	11	2.600	7.640	0.004
BPP_new_20_120_4.C	11	2.600	7.640	0.004
BPP_new_20_120_4.C	11	2.600	7.640	0.004
BPP_new_20_120_4.C	11	2.600	7.640	0.004
BPP_new_20_120_4.C	11	2.600	7.640	0.004
BPP_new_20_120_5.C	11	2.000	7.400	0.004
BPP_new_20_120_5.C	11	2.000	7.400	0.004
BPP_new_20_120_5.C	11	2.000	7.400	0.004
BPP_new_20_120_5.C	11	2.000	7.400	0.004
BPP_new_20_120_5.C	11	2.000	7.400	0.004
BPP_new_20_120_5.C	11	2.000	7.400	0.004
BPP_new_20_120_5.C	11	2.000	7.400	0.004
BPP_new_20_120_5.C	11	2.000	7.400	0.005
BPP_new_20_120_5.C	11	2.000	7.400	0.004
BPP_new_20_120_5.C	11	2.000	7.400	0.004
BPP_new_20_120_6.C	9	0.800	5.720	0.003
BPP_new_20_120_6.C	9	0.800	5.720	0.003
BPP_new_20_120_6.C	9	0.800	5.720	0.003
BPP_new_20_120_6.C	9	0.800	5.720	0.003
BPP_new_20_120_6.C	9	0.800	5.720	0.003
BPP_new_20_120_6.C	9	0.800	5.720	0.003
BPP_new_20_120_6.C	9	0.800	5.720	0.003
BPP_new_20_120_6.C	9	0.800	5.720	0.003
BPP_new_20_120_6.C	9	0.800	5.720	0.003
BPP_new_20_120_6.C	9	0.800	5.720	0.003
BPP_new_20_120_7.C	10	0.600	6.240	0.004
BPP_new_20_120_7.C	10	0.600	6.240	0.004
BPP_new_20_120_7.C	10	0.600	6.240	0.004
BPP_new_20_120_7.C	10	0.600	6.240	0.004
BPP_new_20_120_7.C	10	0.600	6.240	0.004
BPP_new_20_120_7.C	10	0.600	6.240	0.004
BPP_new_20_120_7.C	10	0.600	6.240	0.004
BPP_new_20_120_7.C	10	0.600	6.240	0.004
BPP_new_20_120_7.C	10	0.600	6.240	0.004
BPP_new_20_120_7.C	10	0.600	6.240	0.004
BPP_new_20_120_8.C	11	5.000	8.600	0.004
BPP_new_20_120_8.C	11	5.000	8.600	0.004
BPP_new_20_120_8.C	11	5.000	8.600	0.004
BPP_new_20_120_8.C	11	5.000	8.600	0.004
BPP_new_20_120_8.C	11	5.000	8.600	0.004
BPP_new_20_120_8.C	11	5.000	8.600	0.004
BPP_new_20_120_8.C	11	5.000	8.600	0.004
BPP_new_20_120_8.C	11	5.000	8.600	0.004
BPP_new_20_120_8.C	11	5.000	8.600	0.004
BPP_new_20_120_8.C	11	5.000	8.600	0.004
BPP_new_20_120_9.C	13	2.400	8.760	0.005
BPP_new_20_120_9.C	13	2.400	8.760	0.005
BPP_new_20_120_9.C	13	2.400	8.760	0.005
BPP_new_20_120_9.C	13	2.400	8.760	0.005
BPP_new_20_120_9.C	13	2.400	8.760	0.005
BPP_new_20_120_9.C	13	2.400	8.760	0.005
BPP_new_20_120_9.C	13	2.400	8.760	0.005
BPP_new_20_120_9.C	13	2.400	8.760	0.005
BPP_new_20_120_9.C	13	2.400	8.760	0.005
BPP_new_20_120_9.C	13	2.400	8.760	0.005
BPP_new_20_125_1.C	11	5.400	8.760	0.005
BPP_new_20_125_1.C	11	5.400	8.760	0.005
BPP_new_20_125_1.C	11	5.400	8.760	0.005
BPP_new_20_125_1.C	11	5.400	8.760	0.005
BPP_new_20_125_1.C	11	5.400	8.760	0.005
BPP_new_20_125_1.C	11	5.400	8.760	0.005
BPP_new_20_125_1.C	11	5.400	8.760	0.005
BPP_new_20_125_1.C	11	5.200	8.680	0.005
BPP_new_20_125_1.C	11	5.400	8.760	0.005
BPP_new_20_125_1.C	11	5.400	8.760	0.005
BPP_new_20_125_10.C	9	1.000	5.800	0.004
BPP_new_20_125_10.C	9	1.000	5.800	0.004
BPP_new_20_125_10.C	9	1.000	5.800	0.004
BPP_new_20_125_10.C	9	1.000	5.800	0.004
BPP_new_20_125_10.C	9	1.000	5.800	0.004
BPP_new_20_125_10.C	9	1.000	5.800	0.004
BPP_new_20_125_10.C	9	1.000	5.800	0.004
BPP_new_20_125_10.C	9	1.000	5.800	0.004
BPP_new_20_125_10.C	9	1.000	5.800	0.004
BPP_new_20_125_10.C	9	1.000	5.800	0.004
BPP_new_20_125_2.C	8	2.200	5.680	0.003
BPP_new_20_125_2.C	8	2.200	5.680	0.003
BPP_new_20_125_2.C	8	2.200	5.680	0.003
BPP_new_20_125_2.C	8	2.200	5.680	0.003
BPP_new_20_125_2.C	8	2.200	5.680	0.003
BPP_new_20_125_2.C	8	2.200	5.680	0.003
BPP_new_20_125_2.C	8	2.200	5.680	0.003
BPP_new_20_125_2.C	8	2.200	5.680	0.003
BPP_new_20_125_2.C	8	2.200	5.680	0.003
BPP_new_20_125_2.C	8	2.200	5.680	0.003
BPP_new_20_125_3.C	9	2.400	6.360	0.004
BPP_new_20_125_3.C	9	2.400	6.360	0.004
BPP_new_20_125_3.C	9	2.400	6.360	0.004
BPP_new_20_125_3.C	9	2.400	6.360	0.004
BPP_new_20_125_3.C	9	2.400	6.360	0.004
BPP_new_20_125_3.C	9	2.400	6.360	0.004
BPP_new_20_125_3.C	9	2.400	6.360	0.004
BPP_new_20_125_3.C	9	2.400	6.360	0.004
BPP_new_20_125_3.C	9	2.400	6.360	0.004
BPP_new_20_125_3.C	9	2.400	6.360	0.004
BPP_new_20_125_4.C	11	2.000	7.400	0.004
BPP_new_20_125_4.C	11	2.000	7.400	0.004
BPP_new_20_125_4.C	11	2.000	7.400	0.004
BPP_new_20_125_4.C	11	2.000	7.400	0.004
BPP_new_20_125_4.C	11	2.000	7.400	0.004
BPP_new_20_125_4.C	11	2.000	7.400	0.004
BPP_new_20_125_4.C	11	2.000	7.400	0.004
BPP_new_20_125_4.C	11	2.000	7.400	0.004
BPP_new_20_125_4.C	11	2.000	7.400	0.004
BPP_new_20_125_4.C	11	2.000	7.400	0.004
BPP_new_20_125_5.C	13	4.000	9.400	0.005
BPP_new_20_125_5.C	13	4.000	9.400	0.005
BPP_new_20_125_5.C	13	4.000	9.400	0.005
BPP_new_20_125_5.C	13	4.000	9.400	0.005
BPP_new_20_125_5.C	13	4.000	9.400	0.005
BPP_new_20_125_5.C	13	4.000	9.400	0.005
BPP_new_20_125_5.C	13	4.000	9.400	0.005
BPP_new_20_125_5.C	13	4.000	9.400	0.005
BPP_new_20_125_5.C	13	4.000	9.400	0.005
BPP_new_20_125_5.C	13	4.000	9.400	0.005
BPP_new_20_125_6.C	11	4.800	8.520	0.004
BPP_new_20_125_6.C	11	4.800	8.520	0.004
BPP_new_20_125_6.C	11	4.800	8.520	0.004
BPP_new_20_125_6.C	11	4.600	8.440	0.005
BPP_new_20_125_6.C	11	4.800	8.520	0.004
BPP_new_20_125_6.C	11	4.800	8.520	0.005
BPP_new_20_125_6.C	11	4.800	8.520	0.004
BPP_new_20_125_6.C	11	4.800	8.520	0.005
BPP_new_20_125_6.C	11	4.600	8.440	0.004
BPP_new_20_125_6.C	11	4.800	8.520	0.005
BPP_new_20_125_7.C	11	4.000	8.200	0.005
BPP_new_20_125_7.C	11	4.000	8.200	0.004
BPP_new_20_125_7.C	11	4.000	8.200	0.004
BPP_new_20_125_7.C	11	4.000	8.200	0.004
BPP_new_20_125_7.C	11	4.000	8.200	0.004
BPP_new_20_125_7.C	11	4.000	8.200	0.004
BPP_new_20_125_7.C	11	4.000	8.200	0.004
BPP_new_20_125_7.C	11	4.000	8.200	0.004
BPP_new_20_125_7.C	11	4.000	8.200	0.004
BPP_new_20_125_7.C	11	4.000	8.200	0.004
BPP_new_20_125_8.C	10	3.400	7.360	0.004
BPP_new_20_125_8.C	10	3.400	7.360	0.004
BPP_new_20_125_8.C	10	3.400	7.360	0.004
BPP_new_20_125_8.C	10	3.400	7.360	0.004
BPP_new_20_125_8.C	10	3.400	7.360	0.004
BPP_new_20_125_8.C	10	3.400	7.360	0.004
BPP_new_20_125_8.C	10	3.400	7.360	0.004
BPP_new_20_125_8.C	10	3.400	7.360	0.004
BPP_new_20_125_8.C	10	3.400	7.360	0.004
BPP_new_20_125_8.C	10	3.400	7.360	0.004
BPP_new_20_125_9.C	10	1.200	6.480	0.004
BPP_new_20_125_9.C	10	1.200	6.480	0.004
BPP_new_20_125_9.C	10	1.200	6.480	0.004
BPP_new_20_125_9.C	10	1.200	6.480	0.004
BPP_new_20_125_9.C	10	1.200	6.480	0.004
BPP_new_20_125_9.C	10	1.200	6.480	0.004
BPP_new_20_125_9.C	10	1.200	6.480	0.004
BPP_new_20_125_9.C	10	1.200	6.480	0.004
BPP_new_20_125_9.C	10	1.200	6.480	0.004
BPP_new_20_125_9.C	10	1.200	6.480	0.004
BPP_new_20_150_1.C	9	0.200	5.480	0.004
BPP_new_20_150_1.C	9	0.200	5.480	0.004
BPP_new_20_150_1.C	9	0.200	5.480	0.004
BPP_new_20_150_1.C	9	0.200	5.480	0.004
BPP_new_20_150_1.C	9	0.200	5.480	0.004
BPP_new_20_150_1.C	9	0.200	5.480	0.004
BPP_new_20_150_1.C	9	0.200	5.480	0.004
BPP_new_20_150_1.C	9	0.200	5.480	0.004
BPP_new_20_150_1.C	9	0.200	5.480	0.004
BPP_new_20_150_1.C	9	0.200	5.480	0.004
BPP_new_20_150_10.C	10	1.800	6.720	0.004
BPP_new_20_150_10.C	10	1.800	6.720	0.004
BPP_new_20_150_10.C	10	1.800	6.720	0.004
BPP_new_20_150_10.C	10	1.800	6.720	0.004
BPP_new_20_150_10.C	10	1.800	6.720	0.004
BPP_new_20_150_10.C	10	1.800	6.720	0.004
BPP_new_20_150_10.C	10	1.800	6.720	0.004
BPP_new_20_150_10.C	10	1.800	6.720	0.004
BPP_new_20_150_10.C	10	1.800	6.720	0.004
BPP_new_20_150_10.C	10	1.800	6.720	0.005
BPP_new_20_150_2.C	10	1.400	6.560	0.004
BPP_new_20_150_2.C	10	1.400	6.560	0.004
BPP_new_20_150_2.C	10	1.400	6.560	0.004
BPP_new_20_150_2.C	10	1.400	6.560	0.004
BPP_new_20_150_2.C	10	1.400	6.560	0.004
BPP_new_20_150_2.C	10	1.400	6.560	0.004
BPP_new_20_150_2.C	10	1.400	6.560	0.004
BPP_new_20_150_2.C	10	1.400	6.560	0.004
BPP_new_20_150_2.C	10	1.400	6.560	0.004
BPP_new_20_150_2.C	10	1.400	6.560	0.004
BPP_new_20_150_3.C	9	3.600	6.840	0.004
BPP_new_20_150_3.C	9	3.600	6.840	0.004
BPP_new_20_150_3.C	9	3.600	6.840	0.005
BPP_new_20_150_3.C	9	3.600	6.840	0.004
BPP_new_20_150_3.C	9	3.600	6.840	0.005
BPP_new_20_150_3.C	9	3.600	6.840	0.004
BPP_new_20_150_3.C	9	3.600	6.840	0.005
BPP_new_20_150_3.C	9	3.600	6.840	0.004
BPP_new_20_150_3.C	9	3.400	6.760	0.004
BPP_new_20_150_3.C	9	3.600	6.840	0.004
BPP_new_20_150_4.C	8	2.800	5.920	0.004
BPP_new_20_150_4.C	8	2.800	5.920	0.004
BPP_new_20_150_4.C	8	2.800	5.920	0.004
BPP_new_20_150_4.C	8	2.800	5.920	0.004
BPP_new_20_150_4.C	8	2.800	5.920	0.004
BPP_new_20_150_4.C	8	2.800	5.920	0.004
BPP_new_20_150_4.C	8	2.800	5.920	0.004
BPP_new_20_150_4.C	8	2.800	5.920	0.004
BPP_new_20_150_4.C	8	2.800	5.920	0.004
BPP_new_20_150_4.C	8	2.800	5.920	0.004
BPP_new_20_150_5.C	11	1.000	7.000	0.005
BPP_new_20_150_5.C	11	1.000	7.000	0.005
BPP_new_20_150_5.C	11	1.000	7.000	0.005
BPP_new_20_150_5.C	11	1.000	7.000	0.005
BPP_new_20_150_5.C	11	1.000	7.000	0.005
BPP_new_20_150_5.C	11	1.000	7.000	0.005
BPP_new_20_150_5.C	11	1.000	7.000	0.005
BPP_new_20_150_5.C	11	1.000	7.000	0.005
BPP_new_20_150_5.C	11	1.000	7.000	0.005
BPP_new_20_150_5.C	11	1.000	7.000	0.005
BPP_new_20_150_6.C	10	4.000	7.600	0.005
BPP_new_20_150_6.C	10	4.000	7.600	0.005
BPP_new_20_150_6.C	10	4.200	7.680	0.005
BPP_new_20_150_6.C	10	4.000	7.600	0.005
BPP_new_20_150_6.C	10	4.000	7.600	0.005
BPP_new_20_150_6.C	10	4.200	7.680	0.005
BPP_new_20_150_6.C	10	4.200	7.680	0.005
BPP_new_20_150_6.C	10	4.200	7.680	0.005
BPP_new_20_150_6.C	10	4.000	7.600	0.005
BPP_new_20_150_6.C	10	4.000	7.600	0.005
BPP_new_20_150_7.C	12	2.000	8.000	0.005
BPP_new_20_150_7.C	12	2.000	8.000	0.005
BPP_new_20_150_7.C	12	2.000	8.000	0.005
BPP_new_20_150_7.C	12	2.000	8.000	0.005
BPP_new_20_150_7.C	12	2.000	8.000	0.005
BPP_new_20_150_7.C	12	2.000	8.000	0.005
BPP_new_20_150_7.C	12	2.000	8.000	0.005
BPP_new_20_150_7.C	12	2.000	8.000	0.005
BPP_new_20_150_7.C	12	2.000	8.000	0.006
BPP_new_20_150_7.C	12	2.000	8.000	0.005
BPP_new_20_150_8.C	8	3.200	6.080	0.004
BPP_new_20_150_8.C	8	3.200	6.080	0.004
BPP_new_20_150_8.C	8	3.200	6.080	0.004
BPP_new_20_150_8.C	8	3.200	6.080	0.004
BPP_new_20_150_8.C	8	3.200	6.080	0.004
